Tax Code,Owner Name,Owner Contact,Last Payment Date
T013635,Ranganath Acharya,9876543210,3/18/2024
T013637,Bidur Singh Khadka,9876543210,3/17/2023
T013640,Bharat Khadka,9876543210,5/22/2020
T013641,Sita Karki,9876543210,6/20/2023
T013643,Prem Rai,9876543210,8/4/2024
T013644,Somnath Poudel,9876543210,2/12/2021
T013645,Shyam,9876543210,11/22/2022
T013646,Ratna Sundar Shrestha,9876543210,12/30/2023
T013647,Ashok Raj Giri,9876543210,5/14/2024
T013648,Aashik Moktang,9876543210,7/16/2022
T013649,Raghunath Poudel,9876543210,11/10/2023
T013650,Bisnu Bahadur Thapa,9876543210,11/24/2024
T013651,Dhan Kumari Acharya,9876543210,4/2/2020
T013652,Kamal Thapa,9876543210,2/1/2022
T013636,Ram Badhadur Sunar,9876543210,8/20/2020
T013655,Ram Bahadur Maharjan,9876543210,6/17/2022
T013656,Hari Bhakta Khatri,9876543210,1/19/2024
T013657,Puran Khadka,9876543210,10/22/2023
T013658,Pandit Ram Shrestha,9876543210,5/11/2021
T013661,Bikash Khadka,9876543210,2/15/2022
T013662,Kabi Raj Budhathoki,9876543210,11/15/2024
T013663,Hari Bhakta Khatri,9876543210,8/26/2022
T013664,Nani Kaji Rana Magar,9876543210,5/30/2022
T013665,Bisnu Devi Shrestha,9876543210,5/14/2020
T013666,Bikash Khadka,9876543210,3/7/2021
T013667,Narayan Bisankhey,9876543210,7/29/2021
T013669,Sanu Khadka,9876543210,10/3/2023
T013672,Krishna Prasad Acharya,9876543210,1/24/2023
T013673,Tulasa Acharya,9876543210,8/25/2020
T013674,Deepak Subba,9876543210,11/6/2023
T013675,Hem Kumari Kc,9876543210,5/6/2021
T013676,Rita Shrestha,9876543210,7/23/2023
T013677,Hari Prasad Bhandari,9876543210,8/9/2024
T013678,Kancho Thapa,9876543210,9/5/2024
T013679,Deepak Subba,9876543210,10/28/2020
T013680,Pushkar Singh Khadka,9876543210,6/14/2024
T013681,Krishna Khadka,9876543210,9/15/2021
T013659,Kuber Khatri,9876543210,8/6/2021
T013682,Rita Shrestha,9876543210,5/18/2022
T013683,Ambika Prasad dhakal,9876543210,12/26/2023
T013685,Sanu Nani  Rana Magar,9876543210,11/24/2021
T013686,Puskar Acharya,9876543210,11/27/2024
T013687,Kanchi Rana,9876543210,4/29/2023
T013688,Sankhar lama,9876543210,10/17/2022
T013689,Kancho Thapa,9876543210,12/21/2020
T013690,Nakul Budhathoki,9876543210,6/27/2021
T013692,Durlav Thapa,9876543210,2/7/2022
T013693,Govinda Shrestha,9876543210,8/22/2020
T013694,Bishnu Hari Khatri,9876543210,12/15/2022
T013695,Kamal Thapa,9876543210,12/8/2021
T013697,Pushkar Singh Khadka,9876543210,10/7/2024
T013698,Raghunath Poudel,9876543210,5/31/2020
T013699,Narayan KC,9876543210,4/22/2021
T013701,Rita Dangol,9876543210,3/15/2023
T013702,Mohan Shrestha,9876543210,7/30/2024
T013705,Manu Khadka,9876543210,7/4/2024
T013707,Sanu Khadka,9876543210,7/4/2020
T013708,Devendra Thapa,9876543210,11/19/2024
T013709,Ishwor Shrestha,9876543210,9/10/2021
T013710,Dinesh Rana Magar,9876543210,10/2/2024
T013711,Badri Rana Magar,9876543210,1/5/2025
T013712,Kuber Khatri,9876543210,1/7/2025
T013713,Bhajahari Puri,9876543210,5/19/2022
T013715,Bishnu Prasad Acharye,9876543210,10/18/2022
T013716,Ishwor Shrestha,9876543210,2/19/2024
T013717,Dhurba Khatri,9876543210,10/29/2022
T013719,Jaya Ram Rana Jagar,9876543210,3/22/2020
T013720,Birendra Amatya,9876543210,8/29/2024
T013721,Ram Krishna Rijal,9876543210,3/10/2020
T013722,Hari Bhakta Khatri,9876543210,4/15/2021
T013723,Dilip Kumar Khatri,9876543210,9/21/2021
T013724,Rana Bahadur Khatri,9876543210,10/27/2022
T013725,Anil bisunkhey,9876543210,7/2/2021
T013726,Rita Dangol,9876543210,12/30/2022
T013727,Sita Karki,9876543210,9/11/2020
T013728,Akur Khadka,9876543210,10/17/2020
T013729,Nishan Furniture,9876543210,4/30/2020
T013731,Jagat KC,9876543210,9/29/2024
T013732,Sankhar lama,9876543210,6/6/2022
T013733,Kuber Khatri,9876543210,7/24/2021
T013734,Durga Kc,9876543210,3/22/2023
T013736,Kishwor Khatri,9876543210,1/22/2021
T013737,Badribahadur Kc,9876543210,9/9/2020
T013735,Dinesh Rana Magar,9876543210,11/18/2023
T013738,Kanchi Rana,9876543210,6/20/2020
T013739,Rana Bahadur Khatri,9876543210,7/7/2021
T013740,Lava Pokharel,9876543210,10/2/2022
T013741,Tulasa Acharya,9876543210,12/12/2022
T013742,Rabi Bagoti,9876543210,3/2/2022
T013743,Naniram KC,9876543210,6/14/2022
T013745,Kamal Thapa,9876543210,6/3/2020
T013746,Bashu Acharya,9876543210,11/21/2023
T013748,Sanjit Mijar,9876543210,2/10/2023
T013749,Sanu Nani  Rana Magar,9876543210,11/22/2023
T013751,Jaya Ram Rana Jagar,9876543210,8/22/2020
T013752,Jaya Ram Acharya,9876543210,6/23/2021
T013754,Mukunda KC,9876543210,10/16/2022
T013755,Kanchhimaya Tamang,9876543210,12/3/2022
T013756,Rajan Kumar Kc,9876543210,11/20/2022
T013757,Ram Krishna Rijal,9876543210,7/30/2020
T013759,Shivasaran Rana Magar,9876543210,3/13/2021
T013760,Shivakumar Pandey,9876543210,7/10/2020
T013761,Vyas Acharya,9876543210,1/12/2022
T013762,Makuri Khadka,9876543210,9/29/2022
T013763,Sita Karki,9876543210,8/27/2022
T013764,Bishnu Hari Khatri,9876543210,7/17/2024
T013747,Ram Bahadur Khatri,9876543210,4/18/2024
T013750,Durga Kc,9876543210,4/7/2021
T013766,Sankhar lama,9876543210,9/13/2022
T013767,Rabi Bagoti,9876543210,4/21/2024
T013768,Hari Krishna Thapa,9876543210,12/9/2022
T013770,Mina Himal,9876543210,1/11/2024
T013771,Ambika Prasad dhakal,9876543210,5/12/2020
T013772,Ram Krishna Rijal,9876543210,12/23/2020
T013773,Ram Shrestha,9876543210,6/24/2023
T013774,Sankhar lama,9876543210,1/29/2020
T013776,Bhawani Shrestha,9876543210,6/27/2022
T013777,Gita Kc,9876543210,3/8/2021
T013778,Janak Thapa,9876543210,11/17/2020
T013779,Rajendra Koirala,9876543210,11/22/2020
T013780,Raj Kumar Kc,9876543210,10/22/2022
T013781,Sanjit Mijar,9876543210,4/26/2022
T013782,Sankhar lama,9876543210,11/7/2021
T013784,Anil bisunkhey,9876543210,1/21/2024
T013785,Kuber Khatri,9876543210,8/26/2021
T013786,Prachandra Hari Saran Khadka,9876543210,4/6/2022
T013787,Anil bisunkhey,9876543210,12/21/2021
T013788,Krishna Ram Mijar,9876543210,4/20/2024
T013789,Devendra Thapa,9876543210,12/28/2023
T013790,Ram Badhadur Sunar,9876543210,11/10/2020
T013791,Mukunda KC,9876543210,4/23/2023
T013769,Sankhar lama,9876543210,12/29/2020
T013792,Bishnu Hari Khatri,9876543210,10/8/2022
T013793,Rita Shrestha,9876543210,12/3/2022
T013794,Bhawani Shrestha,9876543210,7/25/2023
T013795,Prem Rai,9876543210,7/16/2021
T013797,Rita Dangol,9876543210,4/30/2023
T013798,Narayan KC,9876543210,1/23/2024
T013799,Babulal Shrestha,9876543210,12/31/2020
T013800,Ramesh KC,9876543210,11/21/2020
T013802,Birendra Amatya,9876543210,4/8/2021
T013803,Janak Thapa,9876543210,3/31/2020
T013804,Gita Kc,9876543210,9/2/2022
T013805,Kishwor Khatri,9876543210,8/8/2023
T013806,Sheila Adhikari,9876543210,2/17/2023
T013808,Bhawani Shrestha,9876543210,6/21/2020
T013809,Sita Karki,9876543210,5/27/2020
T013811,Sundar Puri,9876543210,5/11/2023
T013812,Sita Lama,9876543210,7/3/2023
T013813,Narayan Bisankhey,9876543210,11/7/2024
T013816,Makuri Khadka,9876543210,9/28/2023
T013818,Ramkumar KC,9876543210,8/10/2021
T013819,Dilip Kumar Khatri,9876543210,9/14/2022
T013820,Raghunath Poudel,9876543210,9/17/2022
T013807,Rita Shrestha,9876543210,6/18/2020
T013821,Shiva Bahadur Thapa,9876543210,4/8/2021
T013822,Krishna Bahadur Shrestha,9876543210,3/6/2021
T013823,Ramesh Bhandari,9876543210,4/8/2024
T013824,Narayan Bisankhey,9876543210,6/9/2024
T013825,Bhawani Khatri,9876543210,12/4/2024
T013826,Sukuman Baral,9876543210,5/27/2020
T013827,Anil bisunkhey,9876543210,7/28/2024
T013828,Chandra Khatri,9876543210,8/18/2021
T013830,Ramesh KC,9876543210,3/27/2022
T013831,Indra Bahadur Khatri,9876543210,3/6/2024
T013832,Ambika Sharma Khanal,9876543210,2/18/2023
T013833,Santi KC,9876543210,12/3/2020
T013834,Shyam Shresth,9876543210,8/21/2024
T013835,Nishan Furniture,9876543210,1/4/2025
T013836,Sakuntala KC,9876543210,1/27/2021
T013837,Upendra Prasad Singh,9876543210,8/28/2021
T013838,Ajaya Acharya,9876543210,7/30/2023
T013839,Bhagarati Devi Saud,9876543210,3/26/2020
T013841,Manoj Thapa,9876543210,2/5/2020
T013844,Krishna Ram Mijar,9876543210,1/22/2024
T013845,Dilip Kumar Khatri,9876543210,1/12/2022
T013846,Ram Bahadur Thapa,9876543210,11/23/2023
T013847,Badri Kc,9876543210,7/31/2021
T013902,Jagatman Rajthala,9876543210,11/10/2021
T013848,Sanjit Mijar,9876543210,6/25/2023
T013849,Ram Bahadur Maharjan,9876543210,5/23/2024
T013850,Kancho Thapa,9876543210,10/21/2022
T013851,Prem Rai,9876543210,6/25/2020
T013852,Dipak Kumar Kc,9876543210,8/25/2023
T013853,Sakuntala KC,9876543210,7/2/2022
T013854,Ram Bahadur Khatri,9876543210,7/25/2021
T013855,Sita Karki,9876543210,3/12/2023
T013856,Ambika Prasad dhakal,9876543210,3/11/2021
T013857,Dilip Kumar Khatri,9876543210,11/4/2024
T013859,Bhaikaji Ghimire,9876543210,6/8/2020
T013860,Niranjan.KC,9876543210,1/15/2022
T013861,Sanu Nani  Rana Magar,9876543210,6/11/2021
T013863,Bashu Acharya,9876543210,3/9/2023
T013864,Ambika Sharma Khanal,9876543210,1/18/2023
T013865,Pandit Ram Shrestha,9876543210,1/6/2023
T013867,Sabita Timalsina,9876543210,1/1/2022
T013868,Umesh Thapa,9876543210,5/25/2023
T013870,Bhajahari Puri,9876543210,1/30/2023
T013872,Santi KC,9876543210,4/14/2024
T013873,Sukuman Baral,9876543210,5/14/2024
T013874,Madhuran Kc,9876543210,7/23/2020
T013858,Prem Rai,9876543210,10/17/2022
T013875,Put An Khadka,9876543210,10/21/2024
T013878,Mina Himal,9876543210,11/26/2023
T013879,Manu Shrestha,9876543210,7/23/2024
T013880,Krishna Bahadur Thapa,9876543210,12/26/2023
T013882,Dhan Kumari Acharya,9876543210,1/18/2024
T013883,Mahendra Khadka,9876543210,9/6/2020
T013885,Dhan Kumari Khadka,9876543210,2/16/2021
T013886,Shyam,9876543210,3/9/2020
T013887,Rabi Bagoti,9876543210,4/10/2024
T013889,Govindra Bahadur Thapa,9876543210,8/10/2021
T013890,Mina Himal,9876543210,5/5/2021
T013891,Dev Chandra Kc,9876543210,10/2/2023
T013892,Subarnalaxmi Barahi,9876543210,12/7/2022
T013893,Ram Bahadur Maharjan,9876543210,12/5/2023
T013894,Raghunath Poudel,9876543210,7/5/2021
T013895,Ramprasad Kharel,9876543210,3/22/2024
T013897,Jitendra Shrestha,9876543210,5/6/2021
T013898,Durlav Thapa,9876543210,9/9/2020
T013899,Sankhar lama,9876543210,6/16/2023
T013900,Kamal Bahadur Thapa,9876543210,11/4/2020
T013901,Bharat Khadka,9876543210,8/9/2022
T013876,Amir Maharjhan,9876543210,7/29/2024
T013904,Dil Kumar Rashaili,9876543210,2/26/2022
T013905,Shiva Bahadur Thapa,9876543210,5/11/2020
T013907,Sankhar lama,9876543210,6/7/2023
T013909,Aashik Moktang,9876543210,5/22/2024
T013910,Ambika Sharma Khanal,9876543210,3/1/2020
T013913,Dipak Kumar Kc,9876543210,3/23/2024
T013914,Raj Kumar Kc,9876543210,3/23/2024
T013916,Jayanti Kc,9876543210,9/24/2023
T013918,Prem Rai,9876543210,4/19/2022
T013919,Sarsawati Magar,9876543210,10/1/2023
T013920,Amir Maharjhan,9876543210,2/24/2021
T013921,Ram Badhadur Sunar,9876543210,8/2/2023
T013923,Chetra Bahadur Khadka,9876543210,9/5/2024
T013924,Hem Kumari Kc,9876543210,9/16/2022
T013925,Narayan KC,9876543210,3/6/2023
T013926,Sukuman Baral,9876543210,5/22/2020
T013928,Kancho Thapa,9876543210,8/9/2021
T013930,Hari Krishna Thapa,9876543210,5/30/2020
T013903,Rita Dangol,9876543210,2/6/2023
T013908,Krishna Ram Mijar,9876543210,3/10/2021
T013911,Mina Lama,9876543210,10/15/2020
T013931,Umesh Thapa,9876543210,5/26/2020
T013933,Dil Kumar Rashaili,9876543210,4/21/2021
T013935,Ramesh KC,9876543210,2/23/2024
T013936,Sakuntala KC,9876543210,1/11/2025
T013938,Bhawani Khatri,9876543210,11/10/2021
T013939,Ram Bahadur Khatri,9876543210,12/22/2021
T013940,Bhubaneshwori Kumari Sharma,9876543210,2/4/2021
T013942,Dil Kumar Rashaili,9876543210,3/17/2024
T013943,Ajaya Acharya,9876543210,11/28/2024
T013944,Dipa Budathoki,9876543210,6/2/2022
T013945,Nakul Khadka,9876543210,2/16/2021
T013946,Pampha KC,9876543210,5/8/2024
T013948,Salina Shakya,9876543210,4/17/2022
T013949,Ram Krishna Rijal,9876543210,4/10/2024
T013950,Amrit Khatri,9876543210,7/18/2023
T013951,Kali Khatri,9876543210,2/26/2022
T013952,Manoj Thapa,9876543210,4/17/2023
T013953,Hari Karki,9876543210,8/13/2022
T013954,Ram Bahadur Maharjan,9876543210,4/22/2022
T013955,Ramesh Bhandari,9876543210,12/14/2022
T013956,Raj Kumar Kc,9876543210,10/30/2024
T013957,Birendra Amatya,9876543210,4/3/2021
T013958,Kumar Baral,9876543210,6/24/2023
T013959,Jaya Ram Acharya,9876543210,8/28/2023
T013960,Aashik Moktang,9876543210,2/13/2021
T013962,Kanchi Kc,9876543210,2/4/2020
T013963,Gugal Pariyar,9876543210,4/26/2020
T013964,Radhika Rasaili,9876543210,9/25/2024
T013965,Puskar Acharya,9876543210,4/26/2020
T013966,Bimala Panta,9876543210,6/22/2023
T013967,Sarsawati Magar,9876543210,4/10/2021
T013968,Jitendra Shrestha,9876543210,3/13/2021
T013969,Shyam,9876543210,3/29/2022
T013970,Dipa Budathoki,9876543210,8/26/2024
T013972,Chandra Bahadur Thapa,9876543210,1/12/2023
T013973,Kali Khatri,9876543210,4/1/2023
T013974,Rita Dangol,9876543210,1/10/2023
T013976,Prem Bahadur Thapa,9876543210,5/3/2021
T013977,Shivakumar Pandey,9876543210,10/19/2020
T013978,Bhawani Shrestha,9876543210,9/6/2020
T013979,Keshab Rasad Regmi,9876543210,4/29/2020
T013980,Kabi Raj Budhathoki,9876543210,1/5/2025
T013982,Bhawani Shrestha,9876543210,2/1/2020
T013983,Kamal Bahadur Thapa,9876543210,7/19/2023
T013984,Ambika Regmi,9876543210,1/7/2023
T013986,Sita Karki,9876543210,5/31/2023
T013971,Dil Kumar Rashaili,9876543210,6/25/2023
T013987,Temple,9876543210,10/9/2021
T013988,Kancho Thapa,9876543210,1/2/2024
T013989,Kiran Kumar Khatri,9876543210,1/30/2022
T013990,Pabitra Chand,9876543210,10/1/2021
T013991,Dhurba Khatri,9876543210,11/9/2021
T013992,Chetra Bahadur Khadka,9876543210,4/8/2024
T013993,Dhan Kumari Khadka,9876543210,1/24/2024
T013994,Nakul Budhathoki,9876543210,8/7/2023
T013996,Sima Aryal,9876543210,5/12/2024
T013997,Makuri Khadka,9876543210,6/5/2024
T013998,Bachu Ram Khadka,9876543210,1/5/2024
T013999,Bishnu Prasad Lamsal,9876543210,4/7/2023
T014000,Gauri Budhathoki,9876543210,8/8/2021
T014001,Dev Krishna Kc,9876543210,6/7/2021
T014002,Durga Kc,9876543210,1/3/2021
T014005,Bisnu Bahadur Thapa,9876543210,9/18/2024
T014006,Govindra Bahadur Thapa,9876543210,3/20/2024
T014007,Birendra Amatya,9876543210,2/12/2023
T014010,Alaichi Maiya Shahi,9876543210,9/22/2023
T014011,Rita Shrestha,9876543210,12/7/2021
T014012,Khemraj Tiruwa,9876543210,2/14/2024
T014013,Rabi Bagoti,9876543210,12/6/2020
T014014,Tulasa Acharya,9876543210,10/15/2022
T014015,Subin Sakya,9876543210,8/3/2024
T014016,Krishna Timilsina,9876543210,7/24/2021
T014017,Durga Kc,9876543210,7/19/2023
T014018,Parlad Budhathoki,9876543210,9/14/2021
T014020,Krishna Bahadur Thapa,9876543210,12/29/2023
T014021,Sanu Bhai Thapa,9876543210,2/23/2023
T014022,Nilam Kumari Gupta,9876543210,4/25/2024
T014023,Dev Krishna Kc,9876543210,2/5/2020
T014024,Rajendra Rai,9876543210,7/20/2021
T014025,Bhajahari Puri,9876543210,1/4/2021
T014026,Nakul Khadka,9876543210,5/2/2022
T014027,Mahendra Khadka,9876543210,7/21/2021
T014028,Nani Kaji Rana Magar,9876543210,5/10/2023
T014029,Ram Bahadur Khatri,9876543210,12/15/2023
T014030,Bhawani Shrestha,9876543210,1/24/2023
T014031,Rita Dangol,9876543210,8/24/2023
T014032,Apurba Sharma,9876543210,9/7/2023
T014033,Amir Maharjhan,9876543210,2/19/2024
T014034,Manoj Kumar Acharya,9876543210,11/3/2024
T014035,Niranjan.KC,9876543210,8/31/2022
T014036,Ramesh Bhandari,9876543210,12/1/2024
T014037,Sita Karki,9876543210,2/15/2021
T014038,Lava Pokharel,9876543210,7/24/2024
T014039,Ambika Koirala,9876543210,3/17/2020
T014040,Ambika Prasad Gautam,9876543210,10/12/2023
T014041,Anil bisunkhey,9876543210,9/3/2022
T014043,Shree Ram Ghimire,9876543210,1/1/2021
T014045,Sankhar Bj,9876543210,7/31/2023
T014046,Sima Aryal,9876543210,4/7/2021
T014047,Dhan Kumari Khadka,9876543210,11/15/2022
T014048,Dipak Kumar Kc,9876543210,11/19/2023
T014049,Kanchi Kc,9876543210,10/6/2021
T014050,Hari Thapa,9876543210,4/19/2022
T014051,Ramkumar Sharma,9876543210,7/30/2020
T014052,Rita Dangol,9876543210,6/26/2024
T014054,Kiran Kumar Khatri,9876543210,4/3/2021
T014055,Baburaja Maharjan,9876543210,1/5/2023
T014057,Kanchhi Shrestha,9876543210,1/12/2025
T014058,Bachu Ram Khadka,9876543210,11/13/2024
T014059,Rambabu KC,9876543210,4/8/2021
T014060,Laxmi Bahadur Sodemba,9876543210,1/22/2023
T014061,Somnath Poudel,9876543210,12/16/2021
T014062,Ram Badhadur Sunar,9876543210,9/19/2022
T014063,Shiva Bahadur Thapa,9876543210,5/17/2020
T014064,Sita Karki,9876543210,3/25/2020
T014065,Jay Ram Thapa,9876543210,2/2/2024
T014067,Kancho Thapa,9876543210,4/25/2022
T014068,Anita Shrestha,9876543210,9/9/2021
T014070,Hem Kumari Kc,9876543210,10/2/2021
T014069,Sita Karki,9876543210,5/16/2024
T014071,Devendra Thapa,9876543210,2/6/2021
T014072,Dipa Budathoki,9876543210,2/20/2023
T014074,Rana Bahadur Khatri,9876543210,8/11/2024
T014075,Sakuntala KC,9876543210,12/6/2020
T014076,Nakul Khadka,9876543210,6/2/2024
T014077,Birendra Amatya,9876543210,1/17/2023
T014078,Rita Shrestha,9876543210,8/22/2020
T014079,Jitendra Shrestha,9876543210,12/2/2022
T014080,Bhawani Shrestha,9876543210,7/20/2022
T014081,Ambika Prasad dhakal,9876543210,7/24/2023
T014082,Kanchi Sunar,9876543210,4/9/2020
T014085,Mita KC,9876543210,6/22/2020
T014087,Kishwor Khatri,9876543210,6/5/2021
T014088,Dev Chandra Kc,9876543210,3/13/2020
T014089,Rupa Thapa Rawal,9876543210,3/6/2024
T014090,Pandit Ram Shrestha,9876543210,3/11/2020
T014091,Alaichi Maiya Shahi,9876543210,10/4/2022
T014092,Birendra Amatya,9876543210,4/28/2021
T014093,Ambika Prasad Gautam,9876543210,3/13/2024
T014095,Hari Bhakta Khatri,9876543210,10/21/2021
T014096,Mina Himal,9876543210,2/9/2022
T014097,Manoj Kumar Acharya,9876543210,10/6/2021
T014098,Kamal Thapa,9876543210,7/16/2024
T014101,Chandra Bahadur Thapa,9876543210,5/25/2020
T014102,Bishnu Hari Khatri,9876543210,10/14/2022
T014104,Hari Thapa,9876543210,7/4/2023
T014105,Jayanti Kc,9876543210,7/17/2021
T014106,Sukuman Baral,9876543210,2/6/2024
T014107,Mukunda KC,9876543210,1/8/2025
T014112,Nakul Khadka,9876543210,4/16/2023
T014114,Raghunath Poudel,9876543210,3/28/2023
T014115,Ram Bahadur Maharjan,9876543210,9/3/2022
T014116,Kanchi Sunar,9876543210,5/15/2023
T014118,Pandit Ram Shrestha,9876543210,3/20/2023
T014119,Sheetal Thapa,9876543210,1/2/2025
T014120,Sita Karki,9876543210,5/12/2020
T014121,Ashok Raj Giri,9876543210,7/29/2020
T014122,Ram Timalsina,9876543210,2/25/2020
T014125,Gita Kc,9876543210,4/21/2020
T014108,Subash Shrestha,9876543210,1/20/2024
T014110,Rita Dangol,9876543210,11/13/2024
T014111,Prachandra Hari Saran Khadka,9876543210,2/2/2022
T014117,Manaram Subedi,9876543210,8/23/2022
T014127,Bhawani Khatri,9876543210,9/13/2023
T014128,Jay Ram Thapa,9876543210,8/23/2023
T014129,Ramesh Bhandari,9876543210,1/7/2023
T014130,Prachandra Hari Saran Khadka,9876543210,8/16/2020
T014132,Bhajahari Puri,9876543210,6/29/2021
T014133,Renu Shrestha,9876543210,1/31/2023
T014134,Somnath Poudel,9876543210,1/15/2024
T014135,Ambika Regmi,9876543210,6/30/2023
T014136,Kul Bahadur Lama,9876543210,12/11/2024
T014137,Bishnu Hari Khatri,9876543210,2/12/2024
T014138,Ram Bahadur Maharjan,9876543210,11/17/2020
T014139,Nibot Chatwat,9876543210,3/8/2023
T014140,Ambika Sharma Khanal,9876543210,12/23/2024
T014141,Hari Krishna Thapa,9876543210,1/31/2024
T014142,Sankhar lama,9876543210,4/8/2020
T014143,Radha Ghimire,9876543210,5/17/2021
T014144,Niraj Shakya,9876543210,3/15/2020
T014145,Rita Dangol,9876543210,10/18/2024
T014146,Bikash Khadka,9876543210,6/27/2023
T014147,Raghunath Poudel,9876543210,2/6/2023
T014150,Kamal Thapa,9876543210,11/20/2024
T014151,Deepa Tamang,9876543210,1/2/2021
T014152,Nani Kaji Rana Magar,9876543210,8/15/2020
T014126,Kamal Thapa,9876543210,4/7/2023
T014153,Subhadra Joshi,9876543210,3/3/2023
T014154,Shyam,9876543210,3/10/2022
T014155,Ajaya Acharya,9876543210,2/21/2022
T014156,Rabi Bagoti,9876543210,5/30/2023
T014157,Hari Krishna Thapa,9876543210,6/24/2021
T014158,Anil bisunkhey,9876543210,1/27/2022
T014160,Rabi Bagoti,9876543210,10/9/2023
T014161,Raj Kumar Kc,9876543210,6/22/2020
T014162,Dhurba Khatri,9876543210,3/21/2024
T014163,Chetra Bahadur Khadka,9876543210,2/26/2021
T014164,Bimala Thapa,9876543210,2/12/2024
T014165,Badribahadur Kc,9876543210,8/4/2023
T014166,Aarati Singh Joshi,9876543210,11/7/2022
T014167,Tara Devi Gautam,9876543210,4/27/2022
T014169,Rita Shrestha,9876543210,5/1/2023
T014170,Binod Sunar,9876543210,12/11/2022
T014172,Ram Bhakta Thapa,9876543210,6/4/2021
T014173,Rabi Bagoti,9876543210,2/4/2024
T014174,Laxmi Limbu,9876543210,11/3/2022
T014175,Raj Kumar Kc,9876543210,11/22/2024
T014177,Niranjan.KC,9876543210,7/26/2024
T014179,Chhabilal Dahal,9876543210,4/19/2021
T014180,Hem Kumari Kc,9876543210,3/13/2024
T014181,Birendra Amatya,9876543210,8/27/2024
T014182,Mina Khadka,9876543210,2/25/2023
T014183,Ganesh Nepali,9876543210,1/7/2024
T014184,Tirtha Bahadur Raymajhi,9876543210,1/22/2022
T014185,Kumar Thapa,9876543210,7/2/2023
T014187,Anil bisunkhey,9876543210,9/18/2024
T014188,Dipak Kumar Kc,9876543210,9/14/2020
T014189,Shivasaran Rana Magar,9876543210,10/6/2022
T014190,Dev Chandra Kc,9876543210,3/5/2021
T014191,Sanjip Baraili,9876543210,5/19/2022
T014192,Ashok Raj Giri,9876543210,1/29/2024
T014193,Rajendra Thapa,9876543210,8/10/2023
T014194,Shyam Shresth,9876543210,6/18/2021
T014195,Dinesh Rana Magar,9876543210,5/1/2022
T014196,Anil bisunkhey,9876543210,1/14/2024
T014198,Balbahadur Sunar,9876543210,5/5/2021
T014199,Gita Kc,9876543210,1/14/2024
T014201,Kamal Shrestha,9876543210,3/26/2024
T014202,Ambika Koirala,9876543210,4/23/2023
T014203,Dhrami Khatri,9876543210,5/1/2024
T014204,Sudarshan Nepal,9876543210,5/14/2022
T014208,Kalpana Ghimire,9876543210,10/11/2024
T014209,Kamal Thapa,9876543210,7/27/2020
T014210,Rita Shrestha,9876543210,5/29/2021
T014211,Durlav Thapa,9876543210,8/16/2020
T014212,Shivasaran Rana Magar,9876543210,3/4/2021
T014213,Sankhar lama,9876543210,11/20/2024
T014215,Sushila Rai,9876543210,8/31/2023
